billValue;billQuantity;AmountBill
100;110;11,000.00
50;117;5,850.00
20;260;5,200.00
10;280;2,800.00
100;18;1,800.00
50;10;500.00
20;4;80.00
10;34;340.00
200;67;13,400.00
100;444;44,400.00
50;453;22,650.00
20;957;19,140.00
10;1015;10,150.00
100;1;100.00
50;1;50.00
200;27;5,400.00
100;210;21,000.00
50;220;11,000.00
20;298;5,960.00
10;263;2,630.00
100;1;100.00
50;1;50.00
100;7;700.00
50;19;950.00
20;7;140.00
10;32;320.00
200;218;43,600.00
100;587;58,700.00
50;461;23,050.00
20;561;11,220.00
10;485;4,850.00
200;2;400.00
100;7;700.00
50;7;350.00
20;57;1,140.00
10;50;500.00
200;60;12,000.00
100;442;44,200.00
50;376;18,800.00
20;895;17,900.00
10;857;8,570.00
200;1;200.00
100;9;900.00
50;11;550.00
20;31;620.00
10;71;710.00
200;14;2,800.00
100;110;11,000.00
50;117;5,850.00
20;260;5,200.00
10;280;2,800.00
100;18;1,800.00
50;10;500.00
20;4;80.00
10;34;340.00
200;67;13,400.00
100;444;44,400.00
50;453;22,650.00
20;957;19,140.00
10;1015;10,150.00
100;1;100.00
50;1;50.00
200;27;5,400.00
100;210;21,000.00
50;220;11,000.00
20;298;5,960.00
10;263;2,630.00
100;1;100.00
50;1;50.00
100;7;700.00
50;19;950.00
20;7;140.00
10;32;320.00
200;218;43,600.00
100;587;58,700.00
50;461;23,050.00
20;561;11,220.00
10;485;4,850.00
100;8;800.00
50;9;450.00
20;21;420.00
10;21;210.00
100;5;500.00
50;6;300.00
20;4;80.00
10;25;250.00
200;38;7,600.00
100;272;27,200.00
50;231;11,550.00
20;259;5,180.00
10;484;4,840.00
200;2;400.00
100;7;700.00
50;7;350.00
20;57;1,140.00
10;50;500.00
200;60;12,000.00
100;442;44,200.00
50;376;18,800.00
20;895;17,900.00
10;857;8,570.00
200;1;200.00
100;9;900.00
50;11;550.00
20;31;620.00
10;71;710.00
200;14;2,800.00
100;110;11,000.00
50;117;5,850.00
20;260;5,200.00
10;280;2,800.00
100;18;1,800.00
50;10;500.00
20;4;80.00
10;34;340.00
200;67;13,400.00
100;444;44,400.00
50;453;22,650.00
20;957;19,140.00
10;1015;10,150.00
100;1;100.00
50;1;50.00
200;27;5,400.00
100;210;21,000.00
50;220;11,000.00
20;298;5,960.00
10;263;2,630.00
100;1;100.00
50;1;50.00
100;7;700.00
50;19;950.00
20;7;140.00
10;32;320.00
200;218;43,600.00
100;587;58,700.00
50;461;23,050.00
20;561;11,220.00
10;485;4,850.00
100;8;800.00
50;9;450.00
20;21;420.00
10;21;210.00
100;5;500.00
50;6;300.00
20;4;80.00
10;25;250.00
200;38;7,600.00
100;272;27,200.00
50;231;11,550.00
20;259;5,180.00
10;484;4,840.00
200;2;400.00
100;7;700.00
50;7;350.00
20;57;1,140.00
10;50;500.00
200;60;12,000.00
100;442;44,200.00
50;376;18,800.00
20;895;17,900.00
10;857;8,570.00
200;1;200.00
100;9;900.00
50;11;550.00
20;31;620.00
10;71;710.00
200;14;2,800.00
100;110;11,000.00
50;117;5,850.00
20;260;5,200.00
10;280;2,800.00
100;18;1,800.00
50;10;500.00
20;4;80.00
10;34;340.00
200;67;13,400.00
100;444;44,400.00
50;453;22,650.00
20;957;19,140.00
10;1015;10,150.00
100;1;100.00
50;1;50.00
200;27;5,400.00
100;210;21,000.00
50;220;11,000.00
20;298;5,960.00
10;263;2,630.00
100;1;100.00
50;1;50.00
100;7;700.00
50;19;950.00
20;7;140.00
10;32;320.00
200;218;43,600.00
100;587;58,700.00
50;461;23,050.00
20;561;11,220.00
10;485;4,850.00
