billValue;billQuantity;AmountBill;coinValue;coinQuantity;AmountCoin;DateTransfer;DocumentNumberTransfer;BankTransfer;AmountTransfer;DateVoucher;NroRefVoucher;NroClientVoucher;AmountVoucher
100.0;7.0;700.00;;;;;;;;;;;
50.0;19.0;950.00;;;;;;;;;;;
20.0;7.0;140.00;;;;;;;;;;;
10.0;32.0;320.00;;;;;;;;;;;
200.0;218.0;43,600.00;;;;;;;;;;;
100.0;587.0;58,700.00;;;;;;;;;;;
50.0;461.0;23,050.00;;;;;;;;;;;
20.0;561.0;11,220.00;;;;;;;;;;;
10.0;485.0;4,850.00;;;;;;;;;;;
200.0;2.0;400.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;7.0;350.00;;;;;;;;;;;
20.0;57.0;1,140.00;;;;;;;;;;;
10.0;50.0;500.00;;;;;;;;;;;
200.0;60.0;12,000.00;;;;;;;;;;;
100.0;442.0;44,200.00;;;;;;;;;;;
50.0;376.0;18,800.00;;;;;;;;;;;
20.0;895.0;17,900.00;;;;;;;;;;;
10.0;857.0;8,570.00;;;;;;;;;;;
200.0;1.0;200.00;;;;;;;;;;;
100.0;9.0;900.00;;;;;;;;;;;
50.0;11.0;550.00;;;;;;;;;;;
20.0;31.0;620.00;;;;;;;;;;;
10.0;71.0;710.00;;;;;;;;;;;
200.0;14.0;2,800.00;;;;;;;;;;;
100.0;110.0;11,000.00;;;;;;;;;;;
50.0;117.0;5,850.00;;;;;;;;;;;
20.0;260.0;5,200.00;;;;;;;;;;;
10.0;280.0;2,800.00;;;;;;;;;;;
100.0;18.0;1,800.00;;;;;;;;;;;
50.0;10.0;500.00;;;;;;;;;;;
20.0;4.0;80.00;;;;;;;;;;;
10.0;34.0;340.00;;;;;;;;;;;
200.0;67.0;13,400.00;;;;;;;;;;;
100.0;444.0;44,400.00;;;;;;;;;;;
50.0;453.0;22,650.00;;;;;;;;;;;
20.0;957.0;19,140.00;;;;;;;;;;;
10.0;1015.0;10,150.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
200.0;27.0;5,400.00;;;;;;;;;;;
100.0;210.0;21,000.00;;;;;;;;;;;
50.0;220.0;11,000.00;;;;;;;;;;;
20.0;298.0;5,960.00;;;;;;;;;;;
10.0;263.0;2,630.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;19.0;950.00;;;;;;;;;;;
20.0;7.0;140.00;;;;;;;;;;;
10.0;32.0;320.00;;;;;;;;;;;
200.0;218.0;43,600.00;;;;;;;;;;;
100.0;587.0;58,700.00;;;;;;;;;;;
50.0;461.0;23,050.00;;;;;;;;;;;
20.0;561.0;11,220.00;;;;;;;;;;;
10.0;485.0;4,850.00;;;;;;;;;;;
200.0;2.0;400.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;7.0;350.00;;;;;;;;;;;
20.0;57.0;1,140.00;;;;;;;;;;;
10.0;50.0;500.00;;;;;;;;;;;
200.0;60.0;12,000.00;;;;;;;;;;;
100.0;442.0;44,200.00;;;;;;;;;;;
50.0;376.0;18,800.00;;;;;;;;;;;
20.0;895.0;17,900.00;;;;;;;;;;;
10.0;857.0;8,570.00;;;;;;;;;;;
200.0;1.0;200.00;;;;;;;;;;;
100.0;9.0;900.00;;;;;;;;;;;
50.0;11.0;550.00;;;;;;;;;;;
20.0;31.0;620.00;;;;;;;;;;;
10.0;71.0;710.00;;;;;;;;;;;
200.0;14.0;2,800.00;;;;;;;;;;;
100.0;110.0;11,000.00;;;;;;;;;;;
50.0;117.0;5,850.00;;;;;;;;;;;
20.0;260.0;5,200.00;;;;;;;;;;;
10.0;280.0;2,800.00;;;;;;;;;;;
100.0;18.0;1,800.00;;;;;;;;;;;
50.0;10.0;500.00;;;;;;;;;;;
20.0;4.0;80.00;;;;;;;;;;;
10.0;34.0;340.00;;;;;;;;;;;
200.0;67.0;13,400.00;;;;;;;;;;;
100.0;444.0;44,400.00;;;;;;;;;;;
50.0;453.0;22,650.00;;;;;;;;;;;
20.0;957.0;19,140.00;;;;;;;;;;;
10.0;1015.0;10,150.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
200.0;27.0;5,400.00;;;;;;;;;;;
100.0;210.0;21,000.00;;;;;;;;;;;
50.0;220.0;11,000.00;;;;;;;;;;;
20.0;298.0;5,960.00;;;;;;;;;;;
10.0;263.0;2,630.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;19.0;950.00;;;;;;;;;;;
20.0;7.0;140.00;;;;;;;;;;;
10.0;32.0;320.00;;;;;;;;;;;
200.0;218.0;43,600.00;;;;;;;;;;;
100.0;587.0;58,700.00;;;;;;;;;;;
50.0;461.0;23,050.00;;;;;;;;;;;
20.0;561.0;11,220.00;;;;;;;;;;;
10.0;485.0;4,850.00;;;;;;;;;;;
200.0;2.0;400.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;7.0;350.00;;;;;;;;;;;
20.0;57.0;1,140.00;;;;;;;;;;;
10.0;50.0;500.00;;;;;;;;;;;
200.0;60.0;12,000.00;;;;;;;;;;;
100.0;442.0;44,200.00;;;;;;;;;;;
50.0;376.0;18,800.00;;;;;;;;;;;
20.0;895.0;17,900.00;;;;;;;;;;;
10.0;857.0;8,570.00;;;;;;;;;;;
200.0;1.0;200.00;;;;;;;;;;;
100.0;9.0;900.00;;;;;;;;;;;
50.0;11.0;550.00;;;;;;;;;;;
20.0;31.0;620.00;;;;;;;;;;;
10.0;71.0;710.00;;;;;;;;;;;
200.0;14.0;2,800.00;;;;;;;;;;;
100.0;110.0;11,000.00;;;;;;;;;;;
50.0;117.0;5,850.00;;;;;;;;;;;
20.0;260.0;5,200.00;;;;;;;;;;;
10.0;280.0;2,800.00;;;;;;;;;;;
100.0;18.0;1,800.00;;;;;;;;;;;
50.0;10.0;500.00;;;;;;;;;;;
20.0;4.0;80.00;;;;;;;;;;;
10.0;34.0;340.00;;;;;;;;;;;
200.0;67.0;13,400.00;;;;;;;;;;;
100.0;444.0;44,400.00;;;;;;;;;;;
50.0;453.0;22,650.00;;;;;;;;;;;
20.0;957.0;19,140.00;;;;;;;;;;;
10.0;1015.0;10,150.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
200.0;27.0;5,400.00;;;;;;;;;;;
100.0;210.0;21,000.00;;;;;;;;;;;
50.0;220.0;11,000.00;;;;;;;;;;;
20.0;298.0;5,960.00;;;;;;;;;;;
10.0;263.0;2,630.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;19.0;950.00;;;;;;;;;;;
20.0;7.0;140.00;;;;;;;;;;;
10.0;32.0;320.00;;;;;;;;;;;
200.0;218.0;43,600.00;;;;;;;;;;;
100.0;587.0;58,700.00;;;;;;;;;;;
50.0;461.0;23,050.00;;;;;;;;;;;
20.0;561.0;11,220.00;;;;;;;;;;;
10.0;485.0;4,850.00;;;;;;;;;;;
200.0;2.0;400.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;7.0;350.00;;;;;;;;;;;
20.0;57.0;1,140.00;;;;;;;;;;;
10.0;50.0;500.00;;;;;;;;;;;
200.0;60.0;12,000.00;;;;;;;;;;;
100.0;442.0;44,200.00;;;;;;;;;;;
50.0;376.0;18,800.00;;;;;;;;;;;
20.0;895.0;17,900.00;;;;;;;;;;;
10.0;857.0;8,570.00;;;;;;;;;;;
200.0;1.0;200.00;;;;;;;;;;;
100.0;9.0;900.00;;;;;;;;;;;
50.0;11.0;550.00;;;;;;;;;;;
20.0;31.0;620.00;;;;;;;;;;;
10.0;71.0;710.00;;;;;;;;;;;
200.0;14.0;2,800.00;;;;;;;;;;;
100.0;110.0;11,000.00;;;;;;;;;;;
50.0;117.0;5,850.00;;;;;;;;;;;
20.0;260.0;5,200.00;;;;;;;;;;;
10.0;280.0;2,800.00;;;;;;;;;;;
100.0;18.0;1,800.00;;;;;;;;;;;
50.0;10.0;500.00;;;;;;;;;;;
20.0;4.0;80.00;;;;;;;;;;;
10.0;34.0;340.00;;;;;;;;;;;
200.0;67.0;13,400.00;;;;;;;;;;;
100.0;444.0;44,400.00;;;;;;;;;;;
50.0;453.0;22,650.00;;;;;;;;;;;
20.0;957.0;19,140.00;;;;;;;;;;;
10.0;1015.0;10,150.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
200.0;27.0;5,400.00;;;;;;;;;;;
100.0;210.0;21,000.00;;;;;;;;;;;
50.0;220.0;11,000.00;;;;;;;;;;;
20.0;298.0;5,960.00;;;;;;;;;;;
10.0;263.0;2,630.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;19.0;950.00;;;;;;;;;;;
20.0;7.0;140.00;;;;;;;;;;;
10.0;32.0;320.00;;;;;;;;;;;
200.0;218.0;43,600.00;;;;;;;;;;;
100.0;587.0;58,700.00;;;;;;;;;;;
50.0;461.0;23,050.00;;;;;;;;;;;
20.0;561.0;11,220.00;;;;;;;;;;;
10.0;485.0;4,850.00;;;;;;;;;;;
100.0;8.0;800.00;;;;;;;;;;;
50.0;9.0;450.00;;;;;;;;;;;
20.0;21.0;420.00;;;;;;;;;;;
10.0;21.0;210.00;;;;;;;;;;;
100.0;5.0;500.00;;;;;;;;;;;
50.0;6.0;300.00;;;;;;;;;;;
20.0;4.0;80.00;;;;;;;;;;;
10.0;25.0;250.00;;;;;;;;;;;
200.0;38.0;7,600.00;;;;;;;;;;;
100.0;272.0;27,200.00;;;;;;;;;;;
50.0;231.0;11,550.00;;;;;;;;;;;
20.0;259.0;5,180.00;;;;;;;;;;;
10.0;484.0;4,840.00;;;;;;;;;;;
200.0;2.0;400.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;7.0;350.00;;;;;;;;;;;
20.0;57.0;1,140.00;;;;;;;;;;;
10.0;50.0;500.00;;;;;;;;;;;
200.0;60.0;12,000.00;;;;;;;;;;;
100.0;442.0;44,200.00;;;;;;;;;;;
50.0;376.0;18,800.00;;;;;;;;;;;
20.0;895.0;17,900.00;;;;;;;;;;;
10.0;857.0;8,570.00;;;;;;;;;;;
200.0;1.0;200.00;;;;;;;;;;;
100.0;9.0;900.00;;;;;;;;;;;
50.0;11.0;550.00;;;;;;;;;;;
20.0;31.0;620.00;;;;;;;;;;;
10.0;71.0;710.00;;;;;;;;;;;
200.0;14.0;2,800.00;;;;;;;;;;;
100.0;110.0;11,000.00;;;;;;;;;;;
50.0;117.0;5,850.00;;;;;;;;;;;
20.0;260.0;5,200.00;;;;;;;;;;;
10.0;280.0;2,800.00;;;;;;;;;;;
100.0;18.0;1,800.00;;;;;;;;;;;
50.0;10.0;500.00;;;;;;;;;;;
20.0;4.0;80.00;;;;;;;;;;;
10.0;34.0;340.00;;;;;;;;;;;
200.0;67.0;13,400.00;;;;;;;;;;;
100.0;444.0;44,400.00;;;;;;;;;;;
50.0;453.0;22,650.00;;;;;;;;;;;
20.0;957.0;19,140.00;;;;;;;;;;;
10.0;1015.0;10,150.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
200.0;27.0;5,400.00;;;;;;;;;;;
100.0;210.0;21,000.00;;;;;;;;;;;
50.0;220.0;11,000.00;;;;;;;;;;;
20.0;298.0;5,960.00;;;;;;;;;;;
10.0;263.0;2,630.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;19.0;950.00;;;;;;;;;;;
20.0;7.0;140.00;;;;;;;;;;;
10.0;32.0;320.00;;;;;;;;;;;
200.0;218.0;43,600.00;;;;;;;;;;;
100.0;587.0;58,700.00;;;;;;;;;;;
50.0;461.0;23,050.00;;;;;;;;;;;
20.0;561.0;11,220.00;;;;;;;;;;;
10.0;485.0;4,850.00;;;;;;;;;;;
100.0;8.0;800.00;;;;;;;;;;;
50.0;9.0;450.00;;;;;;;;;;;
20.0;21.0;420.00;;;;;;;;;;;
10.0;21.0;210.00;;;;;;;;;;;
100.0;5.0;500.00;;;;;;;;;;;
50.0;6.0;300.00;;;;;;;;;;;
20.0;4.0;80.00;;;;;;;;;;;
10.0;25.0;250.00;;;;;;;;;;;
200.0;38.0;7,600.00;;;;;;;;;;;
100.0;272.0;27,200.00;;;;;;;;;;;
50.0;231.0;11,550.00;;;;;;;;;;;
20.0;259.0;5,180.00;;;;;;;;;;;
10.0;484.0;4,840.00;;;;;;;;;;;
200.0;2.0;400.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;7.0;350.00;;;;;;;;;;;
20.0;57.0;1,140.00;;;;;;;;;;;
10.0;50.0;500.00;;;;;;;;;;;
200.0;60.0;12,000.00;;;;;;;;;;;
100.0;442.0;44,200.00;;;;;;;;;;;
50.0;376.0;18,800.00;;;;;;;;;;;
20.0;895.0;17,900.00;;;;;;;;;;;
10.0;857.0;8,570.00;;;;;;;;;;;
200.0;1.0;200.00;;;;;;;;;;;
100.0;9.0;900.00;;;;;;;;;;;
50.0;11.0;550.00;;;;;;;;;;;
20.0;31.0;620.00;;;;;;;;;;;
10.0;71.0;710.00;;;;;;;;;;;
200.0;14.0;2,800.00;;;;;;;;;;;
100.0;110.0;11,000.00;;;;;;;;;;;
50.0;117.0;5,850.00;;;;;;;;;;;
20.0;260.0;5,200.00;;;;;;;;;;;
10.0;280.0;2,800.00;;;;;;;;;;;
100.0;18.0;1,800.00;;;;;;;;;;;
50.0;10.0;500.00;;;;;;;;;;;
20.0;4.0;80.00;;;;;;;;;;;
10.0;34.0;340.00;;;;;;;;;;;
200.0;67.0;13,400.00;;;;;;;;;;;
100.0;444.0;44,400.00;;;;;;;;;;;
50.0;453.0;22,650.00;;;;;;;;;;;
20.0;957.0;19,140.00;;;;;;;;;;;
10.0;1015.0;10,150.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
200.0;27.0;5,400.00;;;;;;;;;;;
100.0;210.0;21,000.00;;;;;;;;;;;
50.0;220.0;11,000.00;;;;;;;;;;;
20.0;298.0;5,960.00;;;;;;;;;;;
10.0;263.0;2,630.00;;;;;;;;;;;
100.0;1.0;100.00;;;;;;;;;;;
50.0;1.0;50.00;;;;;;;;;;;
100.0;7.0;700.00;;;;;;;;;;;
50.0;19.0;950.00;;;;;;;;;;;
20.0;7.0;140.00;;;;;;;;;;;
10.0;32.0;320.00;;;;;;;;;;;
200.0;218.0;43,600.00;;;;;;;;;;;
100.0;587.0;58,700.00;;;;;;;;;;;
50.0;461.0;23,050.00;;;;;;;;;;;
20.0;561.0;11,220.00;;;;;;;;;;;
10.0;485.0;4,850.00;;;;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
