coinValue;coinQuantity;AmountCoin
0.50;8;4.00
0.20;41;8.20
0.10;3;0.30
5;39;195.00
2;45;90.00
1;52;52.00
0.50;17;8.50
0.20;74;14.80
0.10;;0
5;17;85.00
2;80;160.00
1;19;19.00
0.50;10;5.00
0.20;66;13.20
0.10;8;0.80
5;3;15.00
2;1;2.00
1;7;7.00
0.50;2;1.00
0.20;41;8.20
0.10;1;0.10
5;28;140.00
2;41;82.00
1;52;52.00
0.50;24;12.00
0.20;87;17.40
0.10;2;0.20
5;3;15.00
2;6;12.00
1;6;6.00
0.50;9;4.50
0.20;59;11.80
0.10;9;0.90
5;27;135.00
2;38;76.00
1;25;25.00
0.50;55;27.50
0.20;93;18.60
0.10;;0
5;13;65.00
2;13;26.00
1;27;27.00
0.50;15;7.50
0.20;64;12.80
0.10;6;0.60
5;34;170.00
2;47;94.00
1;47;47.00
0.50;63;31.50
0.20;116;23.20
0.10;;0
5;9;45.00
2;7;14.00
1;9;9.00
0.50;8;4.00
0.20;41;8.20
0.10;3;0.30
5;39;195.00
2;45;90.00
1;52;52.00
0.50;17;8.50
0.20;74;14.80
0.10;;0
5;17;85.00
2;80;160.00
1;19;19.00
0.50;10;5.00
0.20;66;13.20
0.10;8;0.80
5;3;15.00
2;1;2.00
1;7;7.00
0.50;2;1.00
0.20;41;8.20
0.10;1;0.10
5;28;140.00
2;41;82.00
1;52;52.00
0.50;24;12.00
0.20;87;17.40
0.10;2;0.20
5;3;15.00
2;6;12.00
1;6;6.00
0.50;9;4.50
0.20;59;11.80
0.10;9;0.90
5;21;105.00
2;38;76.00
1;29;29.00
0.50;49;24.50
0.20;85;17.00
0.10;1;0.10
5;27;135.00
2;36;72.00
1;23;23.00
0.50;51;25.50
0.20;91;18.20
0.10;;0
5;3;15.00
2;13;26.00
1;20;20.00
0.50;31;15.50
0.20;44;8.80
0.10;10;1.00
5;27;135.00
2;38;76.00
1;25;25.00
0.50;55;27.50
0.20;93;18.60
0.10;;0
5;13;65.00
2;13;26.00
1;27;27.00
0.50;15;7.50
0.20;64;12.80
0.10;6;0.60
5;34;170.00
2;47;94.00
1;47;47.00
0.50;63;31.50
0.20;116;23.20
0.10;;0
5;9;45.00
2;7;14.00
1;9;9.00
0.50;8;4.00
0.20;41;8.20
0.10;3;0.30
5;39;195.00
2;45;90.00
1;52;52.00
0.50;17;8.50
0.20;74;14.80
0.10;;0
5;17;85.00
2;80;160.00
1;19;19.00
0.50;10;5.00
0.20;66;13.20
0.10;8;0.80
5;3;15.00
2;1;2.00
1;7;7.00
0.50;2;1.00
0.20;41;8.20
0.10;1;0.10
5;28;140.00
2;41;82.00
1;52;52.00
0.50;24;12.00
0.20;87;17.40
0.10;2;0.20
5;3;15.00
2;6;12.00
1;6;6.00
0.50;9;4.50
0.20;59;11.80
0.10;9;0.90
5;21;105.00
2;38;76.00
1;29;29.00
0.50;49;24.50
0.20;85;17.00
0.10;1;0.10
5;27;135.00
2;36;72.00
1;23;23.00
0.50;51;25.50
0.20;91;18.20
0.10;;0
5;3;15.00
2;13;26.00
1;20;20.00
0.50;31;15.50
0.20;44;8.80
0.10;10;1.00
5;27;135.00
2;38;76.00
1;25;25.00
0.50;55;27.50
0.20;93;18.60
0.10;;0
5;13;65.00
2;13;26.00
1;27;27.00
0.50;15;7.50
0.20;64;12.80
0.10;6;0.60
5;34;170.00
2;47;94.00
1;47;47.00
0.50;63;31.50
0.20;116;23.20
0.10;;0
5;9;45.00
2;7;14.00
1;9;9.00
0.50;8;4.00
0.20;41;8.20
0.10;3;0.30
5;39;195.00
2;45;90.00
1;52;52.00
0.50;17;8.50
0.20;74;14.80
0.10;;0
5;17;85.00
2;80;160.00
1;19;19.00
0.50;10;5.00
0.20;66;13.20
0.10;8;0.80
5;3;15.00
2;1;2.00
1;7;7.00
0.50;2;1.00
0.20;41;8.20
0.10;1;0.10
5;28;140.00
2;41;82.00
1;52;52.00
0.50;24;12.00
0.20;87;17.40
0.10;2;0.20
5;3;15.00
2;6;12.00
1;6;6.00
0.50;9;4.50
0.20;59;11.80
0.10;9;0.90
